Feature_1_Age,Feature_2_Income,Feature_3_Experience,Feature_4_Education,Feature_5_Skill,Feature_6_Performance,Feature_7_Projects,Feature_8_Attendance,Feature_9_TrainingHours,Feature_10_IQ,Target
41.0,193217.6074823897,20.0,83.0,89.0,75.07918781725888,18.0,77.0,132.0,124.0,29462.54901999904
59.0,229352.8524019624,39.0,67.0,56.0,79.0,10.0,65.0,123.0,134.0,34633.401629337786
39.0,155570.5818138984,18.0,67.0,57.0,54.0,1.0,82.0,127.0,118.0,23683.76048454796
22.0,99543.09778177524,0.0,94.0,60.0,61.0,12.0,73.0,55.0,111.0,15376.274057324594
60.0,238224.6798712716,39.0,67.0,59.0,67.0,18.0,74.0,81.0,127.0,36070.467855519935
27.0,116904.24333526751,3.0,87.0,63.0,70.0,1.0,95.0,176.0,137.0,18048.32941366247
50.0,191987.17998600143,28.0,66.0,71.0,58.0,18.0,80.09645649304498,200.0,121.0,29253.30399179173
48.0,198536.2772363833,28.0,77.0,67.0,61.0,12.0,60.0,107.29126903553299,134.0,30226.931214549342
31.0,133386.3682315919,10.0,51.0,59.0,62.0,15.0,88.0,41.0,113.0,20288.93152586765
59.0,262844.5613585359,37.0,85.0,99.0,80.0,6.0,78.0,142.0,112.0,40125.80454320757
57.0,222881.3736867212,36.0,77.0,47.0,72.0,10.610253807106599,93.0,185.0,110.0,33866.29492175759
20.0,114047.79614898365,0.0,98.0,67.0,85.0,5.0,63.0,153.0,86.0,17416.095353250665
52.0,220366.6245364588,31.0,51.0,86.0,80.0,17.0,60.0,162.0,144.0,33611.68727303468
52.0,210323.37967878464,31.0,60.0,42.0,87.0,5.0,82.0,55.0,94.0,31891.141466905945
20.0,136718.1142286646,0.0,95.0,91.0,87.0,9.0,69.0,60.0,124.0,21035.32187845585
36.0,143934.2687158995,13.0,86.0,45.0,63.0,2.0,70.0,135.0,96.0,21788.937654212757
57.0,202940.8559163005,33.0,50.0,50.0,70.0,3.0,61.0,13.0,101.0,30696.89025197607
30.0,136945.83035119082,7.0,88.0,75.0,58.0,12.0,89.0,156.0,145.0,20744.097731929687
53.0,238734.18827055505,32.0,71.0,90.0,89.0,9.0,73.0,53.0,135.0,36174.21730580084
22.0,118367.73059920988,1.0,61.0,93.0,60.0,10.0,63.0,151.0,80.0,18093.88154815454
49.0,186418.19280929916,26.0,91.0,42.0,50.0,8.0,90.0,146.0,93.0,28360.874379227
51.0,174065.05749473296,31.0,100.0,62.0,53.0,13.0,94.0,93.0,98.0,33191.78093083049
38.0,159518.154169941,15.0,50.0,72.0,82.0,18.0,97.0,104.0,100.0,24220.44381884869
23.0,89537.38472501311,0.0,70.0,47.0,72.0,3.0,71.0,45.0,145.0,13457.522855820373
46.0,167981.67083285953,23.0,52.0,41.0,86.0,19.0,99.0,193.0,138.0,25585.93299069939
38.0,159751.72909587418,14.0,67.0,98.0,57.0,4.0,88.0,38.0,127.0,24301.34580394014
57.0,232913.57709730705,37.0,65.0,65.0,68.0,17.0,91.0,73.0,140.0,35338.030038789475
28.0,124590.85599793708,3.0,72.0,79.0,93.0,1.0,66.0,47.0,120.0,19021.70503293422
58.0,221557.54756613576,34.0,77.0,72.0,67.0,17.0,73.0,78.0,109.0,33641.15348522246
28.0,142163.884822115,4.0,93.0,84.0,78.0,18.0,87.0,170.0,142.0,21689.932192907632
24.0,144904.78776673874,2.0,69.0,100.0,92.0,6.0,96.0,186.0,123.0,22274.481763704607
59.0,245603.4734571048,35.0,98.0,97.0,70.0,16.0,65.0,158.0,118.0,37218.40864192414
48.0,184687.22919039903,23.0,91.0,71.0,53.0,2.0,89.0,32.0,90.0,28132.81715489954
23.0,99399.04546885657,2.0,73.0,52.0,64.0,13.0,74.0,99.0,99.0,15277.865850154696
27.0,108342.19994568043,2.0,80.0,51.0,62.0,9.0,60.0,96.0,91.0,16429.527426815806
43.0,192719.74455855705,21.0,84.0,86.0,84.0,14.0,86.0,73.0,94.0,29421.427886996255
37.0,152359.23774820784,12.0,64.0,74.0,79.0,2.0,84.0,38.0,88.0,23119.47950957681
41.0,174289.09775940207,19.0,59.0,94.0,57.0,4.0,93.0,138.0,123.0,26499.912708637567
59.0,233975.72787522268,37.0,88.0,85.0,57.0,20.0,69.0,195.0,129.0,35636.523491931664
40.0,150156.53905530405,15.0,87.0,61.0,57.0,16.0,73.0,69.0,130.0,22578.709235915798
44.0,175930.64515845274,21.0,69.0,75.0,57.0,9.0,74.0,32.0,107.0,26667.03964787856
48.0,219994.1109615134,26.0,51.0,88.0,97.0,1.0,65.0,155.0,149.0,33373.17214213501
23.0,94411.78318210694,3.0,56.0,40.0,76.0,8.0,95.0,52.0,103.0,14470.360744312242
37.0,145047.76315996208,15.0,65.0,50.0,74.0,12.0,76.0,155.0,120.0,22005.41885386909
25.0,123047.50691412204,0.0,82.0,78.0,90.0,17.0,67.0,174.0,142.0,18739.07930632935
52.0,193713.63170900277,27.0,92.0,61.0,70.0,3.0,88.0,163.0,94.0,29570.644556559844
42.0,181447.4936880032,20.0,65.0,65.0,87.0,18.0,62.0,174.0,107.0,27609.303124701044
37.0,168382.61395149032,15.0,88.0,85.0,66.0,18.0,98.0,62.0,83.0,25713.778528535164
38.0,150316.68724806712,14.0,67.0,43.0,83.0,2.0,98.0,27.0,84.0,22757.30555807857
20.0,108580.73262982842,0.0,87.0,60.0,75.0,20.0,94.0,33.0,148.0,16571.43947685324
33.0,134055.09377743688,12.0,62.0,45.0,75.0,16.0,97.0,53.0,129.0,20449.33335336202
44.0,196316.60713473664,22.0,51.0,88.0,94.0,8.0,63.0,124.0,124.0,29964.24776004075
20.0,129335.43279557796,0.0,86.0,92.0,86.0,19.0,61.0,177.0,135.0,19664.29799839948
37.0,143160.8839646728,17.0,75.0623350253807,47.0,53.0,13.0,88.0,38.0,87.0,21729.560926224996
56.0,248743.12631220912,36.0,78.0,79.0,74.0,12.0,66.0,14.0,121.0,37673.509763581205
58.0,232808.88645193624,37.0,51.0,74.0,74.0,11.0,73.0,195.0,143.0,35303.89836509478
38.0,156579.7780795596,14.0,67.0,62.0,94.0,12.0,94.0,60.0,104.0,23887.990686324447
25.0,139653.88638097825,1.0,73.0,95.0,96.0,14.0,84.0,197.0,122.0,21415.479797134794
36.0,138832.34519286454,12.0,65.0,56.0,79.0,17.0,66.0,47.0,132.0,21458.37473001
53.0,213192.86610480564,29.0,82.0,86.0,57.0,1.0,90.0,170.0,128.0,32286.80782008263
60.0,174065.05749473296,35.0,75.0623350253807,51.0,53.0,3.0,98.0,128.0,85.0,32894.065219213815
60.0,254064.5682749372,39.0,51.0,71.0,90.0,17.0,67.0,128.0,134.0,38511.62096214391
28.0,133900.15194460686,7.0,95.0,51.0,70.0,11.0,93.0,149.0,94.0,20398.127558119195
25.0,133805.26116351216,0.0,97.0,85.0,89.0,4.0,70.0,198.0,114.99086016045496,20607.16574539698
49.0,201536.9635473937,26.0,56.0,96.0,73.0,4.0,94.0,17.0,137.0,30775.52171418489
52.0,190605.48047787297,30.0,69.0,48.0,66.0,13.0,89.0,121.0,82.0,28842.90363615612
23.0,120682.9527010378,17.66866368805849,75.0623350253807,100.0,58.0,12.0,98.0,123.0,132.0,18508.206568773458
40.0,152315.0793846743,17.0,55.0,51.0,71.0,9.0,79.0,99.0,149.0,23147.34829928486
39.0,173031.1763951118,16.0,86.0,82.0,72.0,3.0,98.0,110.0,88.0,26367.40541819612
36.0,134691.24061970678,12.0,89.0,41.0,54.0,9.0,61.0,187.0,82.0,20564.30277651753
41.0,180450.1740638372,19.0,91.0,59.0,69.0,19.0,87.0,53.0,127.0,27440.58987233143
29.0,129894.55518934542,9.0,76.0,62.0,65.0,18.0,99.0,126.0,107.0,19885.53689132033
57.0,209028.7259186769,32.0,53.0,69.0,75.0,13.0,85.0,134.0,125.0,31707.438474590374
29.0,131146.90473196394,7.0,91.0,59.0,61.0,1.0,75.0,36.0,121.0,19912.422872312814
50.0,187209.0377082098,26.0,87.0,71.0,50.0,13.0,82.0,152.0,88.0,28294.375349694958
26.0,130193.58339696904,5.0,67.0,63.0,98.0,2.0,90.0,122.0,150.0,19968.62716324216
34.0,174065.05749473296,11.0,64.0,60.0,52.0,20.0,86.0,198.0,145.0,20729.097383437675
23.0,114644.54709548064,3.0,86.0,48.0,59.0,15.0,67.0,117.0,133.0,17457.40002772805
30.0,143907.16188301294,9.0,88.0,81.0,64.0,12.0,71.0,117.0,80.0,21681.53069147804
25.0,110663.18525419392,2.0,90.0,68.0,61.0,14.0,81.0,95.0,144.0,16992.479291619937
24.0,133619.80668429853,3.0,58.0,90.0,77.0,4.0,72.0,107.29126903553299,113.0,20303.54753927805
28.0,116611.26164646524,5.0,50.0,45.0,92.0,18.0,68.0,64.0,105.0,17938.977150202114
28.0,128256.0407659795,3.0,90.0,98.0,53.0,2.0,80.09645649304498,93.0,108.0,19318.478069144203
22.0,114736.44999787126,0.0,96.0,65.0,80.0,10.0,61.0,126.0,92.0,17600.610562086775
54.0,203862.8855249077,29.0,100.0,63.0,64.0,8.0,67.0,29.0,123.0,30914.217375648717
45.0,184822.51978935616,23.0,94.0,72.0,64.0,11.0,86.0,55.0,138.0,27838.563213545396
41.0,185985.02205893828,20.0,93.0,46.0,99.0,17.0,76.0,148.0,110.0,28295.57845546056
35.0,153588.3749835249,12.0,68.0,76.0,59.0,4.0,82.0,48.0,133.0,23434.18846671935
36.0,166678.95119167276,14.0,83.0,69.0,98.0,3.0,84.0,108.0,104.0,25361.924612740477
59.0,231280.8869538509,38.0,95.0,43.0,63.0,5.0,70.0,34.0,135.0,35122.221384753204
55.0,213413.35315371005,30.0,100.0,72.0,52.0,15.0,60.0,34.0,145.0,32510.162287585452
29.0,152916.65631662763,9.0,94.0,92.0,71.0,11.0,91.0,77.0,91.0,23220.58409281557
28.0,107575.95373219436,6.0,56.0,51.0,56.0,18.0,94.0,58.0,104.0,16449.71154890277
38.0,158742.32302630355,18.0,91.0,44.0,80.0,19.0,64.0,161.0,118.0,24039.67624553087
37.0,159486.93148236713,12.0,95.0,61.0,90.0,12.0,90.0,121.0,129.0,24250.404037218024
57.0,207970.79547169,32.0,74.0,49.0,72.0,7.0,86.0,125.0,93.0,31511.25005418341
26.0,124053.00450881606,3.0,57.0,87.0,58.0,2.0,74.0,88.0,126.0,19029.52679236191
50.0,182563.23154980416,25.0,67.0,47.0,90.0,15.0,81.0,107.0,124.0,27722.20541116258
59.0,210000.021339848,34.0,61.0,53.0,50.0,2.0,68.0,57.0,117.0,31866.19682468752
31.0,131792.71018835108,10.0,64.0,68.0,55.0,13.0,84.0,89.0,109.0,19972.14650775624
33.0,138387.29976923228,8.0,96.0,52.0,97.0,12.0,65.0,163.0,137.0,21057.01820863021
60.0,234484.9716555955,35.0,60.0,98.0,54.0,3.0,64.0,91.0,97.0,35753.318463809046
59.0,238065.59882605937,38.0,78.0,88.0,50.0,20.0,97.0,64.0,87.0,36067.23629915338
46.0,190607.0676158603,23.0,77.0,80.0,66.0,5.0,63.0,172.0,94.0,29062.034040430448
25.0,133365.58516619648,2.0,98.0,93.0,94.0,8.0,64.0,20.0,89.0,20543.401190016964
22.0,96089.84318942163,17.66866368805849,57.0,41.0,93.0,9.0,85.0,19.0,86.0,14625.44447818191
41.0,180049.0535661892,20.0,91.0,99.0,52.0,10.0,97.0,107.29126903553299,129.0,27469.61011227044
46.0,191194.14402379232,22.0,75.0,85.0,72.0,3.0,61.0,61.0,150.0,29073.792151844296
58.0,234445.9412949432,36.0,63.0,70.0,93.0,6.0,68.0,127.0,147.0,35574.381590816374
34.0,151517.0937682263,10.0,61.0,87.0,88.0,1.0,70.0,97.0,107.0,23083.904754696126
31.0,140002.23836812095,17.66866368805849,67.0,73.0,84.0,18.0,61.0,135.0,114.99086016045496,21243.11765914942
58.0,240192.49872648303,33.0,95.0,67.0,72.0,15.0,90.0,112.0,120.0,36315.1343842387
39.0,176607.2950347127,18.0,86.0,62.0,88.0,6.0,95.0,155.0,92.0,26674.291472364504
36.0,142364.76281691014,13.0,65.0,88.0,54.0,6.0,78.0,97.0,110.0,21700.69707172175
36.0,164371.83793884152,13.0,66.0,77.0,95.0,3.0,64.0,113.0,84.0,25157.925589906463
52.0,232347.7342050785,17.66866368805849,93.0,91.0,79.0,18.0,67.0,152.0,100.0,35323.3790588872
29.0,142501.998779675,8.0,63.0,81.0,95.0,9.0,77.0,172.0,117.0,21918.2010237746
37.0,185944.2562302511,14.0,100.0,91.0,92.0,10.0,94.0,87.0,147.0,28196.60548676282
42.0,183539.8186410532,17.0,75.0,89.0,89.0,10.0,79.0,94.0,90.0,27974.578019310626
36.0,159221.73171697164,15.0,57.0,80.0,73.0,15.0,68.0,168.0,91.0,24356.844806126424
36.0,163858.6656917409,15.0,74.0,85.0,53.0,16.0,64.0,66.0,114.99086016045496,24934.151283980627
57.0,230445.6537710117,37.0,75.0623350253807,54.0,84.0,5.0,88.0,113.0,116.0,35106.943911918504
45.0,191114.1944618112,25.0,99.0,48.0,63.0,20.0,82.0,92.0,113.0,29038.76520826252
43.0,174953.95480459972,18.0,90.0,98.0,59.0,11.0,96.0,38.0,106.0,26677.69323132046
48.0,211890.41732458837,27.0,50.0,92.0,76.0,15.0,88.0,173.0,107.0,31969.91043584841
23.0,118009.34724159012,0.0,93.0,69.0,85.0,1.0,75.0,166.0,107.0,17954.732887558945
39.983451776649744,147145.72859935224,13.0,85.0,65.0,60.0,2.0,90.0,97.0,107.0,22266.121194626503
56.0,233959.05354798175,36.0,88.0,45.0,98.0,19.0,72.0,150.0,100.0,35683.457189815395
53.0,210268.00750592243,28.0,86.0,92.0,55.0,17.0,73.0,195.0,121.0,32071.758481767683
20.0,109518.34390560194,0.0,65.0,79.0,82.0,10.0,94.0,173.0,121.0,16849.227205105894
41.0,167758.27927810975,21.0,73.0,42.0,75.0,17.0,67.0,98.0,92.0,25548.94437459539
25.0,110135.76628048744,3.0,76.0,48.0,75.07918781725888,17.0,81.0,111.0,132.0,16899.72746531724
30.0,154662.0744103312,10.0,80.0,99.0,95.0,13.0,70.0,182.0,139.0,23508.32863020392
31.0,153385.40249004323,9.0,64.0,92.0,82.0,4.0,79.0,78.0,126.0,23178.05653811686
46.0,189397.09822176397,24.0,55.0,85.0,75.07918781725888,19.0,98.0,125.0,123.0,28842.730649160923
33.0,111059.29931193552,8.0,52.0,44.0,68.0,9.0,84.0,64.0,111.0,16860.13875652095
54.0,213057.911000768,32.0,70.0,69.87288049548178,68.0,11.0,60.0,32.0,96.0,32442.01614569317
29.0,146307.75309372597,8.0,54.0,98.0,89.0,17.0,92.0,86.0,92.0,22336.85714444016
33.0,131643.6951333648,13.0,58.0,43.0,72.0,20.0,75.0,24.0,150.0,19839.01629481699
56.0,228058.55895158756,32.0,89.0,85.0,64.0,1.0,96.0,189.0,99.0,34687.45561732097
31.0,133833.2160365794,10.0,95.0,42.0,60.0,10.0,64.0,137.0,134.0,20249.90576784284
46.0,173441.5097573993,22.0,78.0,42.0,93.0,13.0,93.0,61.0,114.99086016045496,26387.787018369065
30.0,135146.36843283233,6.0,60.0,64.0,95.0,14.0,88.0,84.0,87.0,20660.44030975589
21.0,114746.5231793688,0.0,50.0,78.0,92.0,16.0,91.0,66.0,121.0,17711.76156967894
38.0,150704.31720384647,14.0,92.0,66.0,61.0,12.0,98.0,99.0,82.0,22915.450571909667
27.0,123623.027558806,6.0,55.0,53.0,73.0,11.0,72.0,23.0,95.0,25981.160479420636
30.0,127863.31517016714,8.0,64.0,56.0,93.0,7.0,87.0,196.0,113.0,19443.96166590004
44.0,174159.1007438938,21.0,87.0,54.0,79.0,2.0,80.09645649304498,131.0,114.99086016045496,26480.7813701542
47.0,170720.2649820561,25.0,68.0,41.0,63.0,3.0,80.09645649304498,141.0,102.0,25981.160479420636
31.0,151219.67390729676,11.0,54.0,79.0,96.0,9.0,81.0,188.0,143.0,22870.41323225469
31.0,142533.09893490962,11.0,72.0,63.0,70.0,8.0,70.0,107.29126903553299,130.0,21711.811208391133
55.0,211088.7890785442,33.0,72.0,60.0,50.0,5.0,84.0,162.0,116.0,31925.019639865102
43.0,181302.27762320312,23.0,72.0,73.0,63.0,13.0,63.0,128.0,100.0,27615.888329328624
29.0,139595.09786265492,5.0,82.0,58.0,100.0,19.0,96.0,61.0,99.0,21327.38148034887
54.0,230872.9254802357,29.0,85.0,86.0,95.0,14.0,84.0,139.0,147.0,35084.78005359279
20.0,98531.84739063158,17.66866368805849,51.0,65.0,90.0,11.0,71.0,145.0,124.0,15212.52005051014
38.0,156342.07119543082,16.0,96.0,52.0,52.0,11.0,71.0,179.0,107.0,23811.98808183214
47.0,221790.2728082879,27.0,66.0,95.0,98.0,4.0,87.0,69.0,136.0,33791.64653121704
21.0,109368.80898693916,0.0,90.0,50.0,81.0,9.0,68.0,17.0,85.0,16849.137216536543
60.0,238092.6305232372,38.0,53.0,51.0,91.0,20.0,78.0,11.0,136.0,36180.07670098894
56.0,216658.73372287813,32.0,64.0,78.0,78.0,16.0,95.0,141.0,90.0,32970.7758881989
23.0,116582.88697924654,17.66866368805849,82.0,63.0,87.0,4.0,82.0,162.0,83.0,17859.93602441881
42.0,191969.45929661716,20.0,60.0,96.0,68.0,18.0,88.0,143.0,114.99086016045496,29232.303843286893
60.0,255354.93594906555,40.0,69.0,46.0,99.0,10.0,91.0,36.0,113.0,38557.51169035577
20.0,134296.70936230812,0.0,82.0,95.0,98.0,17.0,89.0,134.0,124.0,20499.054365127813
39.983451776649744,125963.890001556,2.0,94.0,100.0,75.0,20.0,97.0,51.0,97.0,19295.406062603484
57.0,227564.1365078952,37.0,91.0,52.0,79.0,19.0,62.0,170.0,88.0,34551.677686380994
45.0,185623.84624047228,21.0,83.0,58.0,93.0,1.0,79.0,188.0,141.0,28305.83107700444
45.0,150712.0743261803,20.0,65.0,54.0,50.0,10.610253807106599,97.0,89.0,140.0,23035.655665491624
58.0,226740.40225139895,38.0,69.0,46.0,70.0,19.0,71.0,138.0,118.0,34521.94525307081
28.0,125941.24412484436,5.0,74.0,71.0,79.0,9.0,66.0,120.0,114.99086016045496,19093.16216005031
35.0,157062.50336892068,12.0,67.0,98.0,76.0,13.0,88.0,152.0,123.0,23850.994759971385
46.0,194539.07076460327,25.0,93.0,68.0,56.0,13.0,78.0,70.0,130.0,29692.35281691196
24.0,91825.24236672388,0.0,95.0,47.0,56.0,13.0,93.0,104.0,127.0,14083.499884834362
28.0,132782.7897093219,6.0,75.0623350253807,97.0,81.0,4.0,87.0,143.0,143.0,20309.25058131601
39.0,158592.81308168563,16.0,85.0,50.0,70.0,14.0,100.0,73.0,114.99086016045496,23974.109484725155
33.0,125980.58265510072,12.0,70.0,45.0,75.07918781725888,4.0,65.0,16.0,101.0,19200.679112313668
55.0,199131.14676385265,31.0,62.0,84.0,57.0,9.0,96.0,180.0,88.0,30402.817320748065
37.0,144018.39687945525,17.0,53.0,45.0,55.0,5.0,62.0,30.0,138.0,21934.43229669002
39.0,171436.4036040262,16.0,66.0,84.0,85.0,3.0,80.0,185.0,140.0,25924.18829244739
56.0,222470.31478158475,33.0,56.0,77.0,67.0,5.0,72.0,138.0,87.0,25981.160479420636
31.0,111560.5772771616,6.0,54.0,51.0,66.0,11.0,94.0,49.0,113.0,17125.647290094133
50.0,185210.319369313,25.0,50.0,72.0,51.0,16.0,62.0,159.0,103.0,28348.471647105907
49.0,210219.2711443675,25.0,91.0,90.0,73.0,15.0,77.0,197.0,104.0,31910.16942787601
46.0,167957.91576545636,21.0,75.0623350253807,69.87288049548178,71.0,9.0,71.0,183.0,119.0,25562.053702072317
39.983451776649744,214429.2825949649,29.0,61.0,64.0,89.0,4.0,100.0,91.0,117.0,32408.888994100864
45.0,196292.68807589583,22.0,77.0,78.0,90.0,5.0,60.0,133.0,102.0,30008.85737708821
56.0,218048.9556449874,33.0,59.0,48.0,100.0,8.0,80.09645649304498,194.0,146.0,33207.44453223502
48.0,224365.58763608,28.0,82.0,96.0,76.0,8.0,73.0,107.29126903553299,115.0,34195.2242060645
42.0,179401.19729200035,21.0,87.0,68.0,73.0,2.0,80.09645649304498,54.0,82.0,27168.039426793493
39.983451776649744,136701.35946061145,8.0,96.0,60.0,74.0,20.0,92.0,21.0,97.0,20709.181740367687
55.0,199501.2969669417,33.0,67.0,40.0,59.0,15.0,93.0,61.0,133.0,30295.68221079282
28.0,138423.17803474885,3.0,74.0,75.0,95.0,9.0,99.0,85.0,93.0,21169.74852413931
38.0,150526.14235436553,15.0,88.0,43.0,66.0,10.0,89.0,93.0,90.0,22985.168937859828
42.0,189126.71205552472,21.0,81.0,80.0,88.0,6.0,85.0,173.0,82.0,28757.89854209161
47.0,220327.06295901947,27.0,84.0,89.0,58.0,8.0,93.0,47.0,81.0,33436.54722161447
21.0,121732.15374391104,1.0,93.0,80.0,61.0,20.0,90.0,147.0,81.0,18708.996849303967
46.0,194109.4314280616,21.0,80.0,86.0,100.0,18.0,68.0,170.0,114.0,29634.462641909828
47.0,190533.7373610261,25.0,90.0,60.0,62.0,1.0,99.0,47.0,99.0,28923.656482937964
31.0,127279.4376010447,10.0,57.0,48.0,82.0,18.0,66.0,112.0,82.0,19325.823688965487
33.0,153319.94999989573,11.0,84.0,92.0,63.0,6.0,69.0,68.0,114.99086016045496,23342.613000275946
51.0,207824.9222380016,30.0,64.0,59.0,66.0,5.0,80.09645649304498,28.0,130.0,31702.269417672796
23.0,118432.98923111588,0.0,63.0,75.0,83.0,3.0,76.0,149.0,114.0,18162.36690574557
54.0,201478.29868850205,17.66866368805849,60.0,82.0,60.0,7.0,72.0,42.0,102.0,30567.85518577636
52.0,210499.63026206495,27.0,69.0,67.0,98.0,13.0,67.0,164.0,136.0,31955.100635502127
25.0,130786.02826263975,5.0,82.0,85.0,56.0,17.0,85.0,60.0,98.0,20043.75285022139
27.0,129631.45031282734,6.0,91.0,54.0,78.0,11.0,71.0,30.0,113.0,19857.63100737986
42.0,171577.04393143463,17.0,72.0,92.0,69.0,9.0,88.0,43.0,99.0,26225.03946012441
50.0,198171.772749399,30.0,95.0,43.0,66.0,17.0,99.0,184.0,143.0,29994.47231714556
36.0,165060.5806709319,14.0,60.0,98.0,61.0,11.0,99.0,184.0,137.0,25272.47445685968
32.0,147090.06743188004,12.0,63.0,71.0,66.0,17.0,83.0,175.0,86.0,22430.39051715926
53.0,224350.76913050757,32.0,100.0,68.0,67.0,8.0,69.0,197.0,86.0,34050.85806138286
23.0,98770.24551932304,0.0,92.0,40.0,91.0,18.0,75.0,10.0,138.0,15007.07481340396
51.0,229155.87060263276,30.0,77.0,87.0,92.0,13.0,90.0,103.0,114.99086016045496,34862.96627397184
42.0,175206.66189183868,18.0,83.0,68.0,81.0,3.0,80.0,129.0,109.0,26696.40944514079
34.0,146972.6164191783,13.0,75.0623350253807,54.0,82.0,7.0,91.0,160.0,84.0,22424.790381067225
31.0,162077.06616336777,10.0,84.0,86.0,97.0,19.0,78.0,182.0,87.0,24946.49582070881
40.0,177103.56863363224,17.0,88.0,86.0,68.0,15.0,84.0,36.0,101.0,27205.007556197404
49.0,178610.0579554543,24.0,83.0,47.0,59.0,2.0,89.0,165.0,114.99086016045496,27050.34097625933
29.0,121402.76011870164,7.0,84.0,42.0,86.0,20.0,82.0,50.0,100.0,18405.925160399474
36.0,148642.78857801922,11.0,58.0,88.0,79.0,11.0,87.0,39.0,137.0,22603.657655786486
35.0,127224.10010206088,12.0,59.0,43.0,55.0,16.0,61.0,26.0,94.0,19315.998478203117
48.0,198334.6352627725,26.0,90.0,61.0,71.0,13.0,89.0,127.0,117.0,25981.160479420636
50.0,188610.9582418257,29.0,73.0,47.0,52.0,14.0,89.0,193.0,118.0,28830.159406120536
39.0,181120.945098304,17.0,94.0,78.0,100.0,20.0,92.0,154.0,85.0,27620.083409908108
51.0,219203.4353819451,31.0,94.0,65.0,81.0,16.0,93.0,199.0,145.0,33406.96596789747
23.0,103051.0418481694,2.0,51.0,69.87288049548178,60.0,10.0,96.0,44.0,108.0,15649.344748307629
20.0,97813.2658877452,0.0,85.0,53.0,64.0,10.610253807106599,67.0,146.0,141.0,15088.327655262729
27.0,137379.20917018654,5.0,95.0,60.0,100.0,1.0,72.0,167.0,104.0,25981.160479420636
23.0,116514.16703654884,2.0,82.0,100.0,50.0,7.0,83.0,78.0,106.0,17968.424025766824
26.0,127994.3260060188,5.0,78.0,87.0,64.0,4.0,69.0,192.0,127.0,19425.05256365784
21.0,134936.8628031543,0.0,85.0,97.0,82.0,18.0,66.0,167.0,149.0,20755.23912103184
51.0,213020.298216334,26.0,73.0,76.0,86.0,15.0,74.0,45.0,114.99086016045496,32302.840544423518
57.0,220674.4717949282,36.0,80.0,73.0,52.0,20.0,97.0,46.0,146.0,33542.0874181755
35.0,156275.6306653683,10.0,92.0,76.0,84.0,13.0,73.0,157.0,92.0,23863.00478017573
60.0,237290.919678195,40.0,76.0,51.0,51.0,9.0,87.0,127.0,133.0,35770.06124272843
39.983451776649744,156648.47525648883,12.0,99.0,54.0,84.0,3.0,84.0,158.0,88.0,23694.80878405859
56.0,233778.6766043042,34.0,84.0,65.0,80.0,2.0,89.0,176.0,128.0,25981.160479420636
59.0,227080.14102054745,35.0,97.0,66.0,66.0,9.0,77.0,160.0,88.0,34392.8308823872
27.0,89571.9489961172,3.0,72.0,45.0,52.0,4.0,81.0,77.0,101.0,13648.435243400929
48.0,195236.6330466977,27.0,70.0,61.0,79.0,8.0,60.0,198.0,93.0,29741.324780094685
52.0,204600.28040516455,27.0,52.0,73.0,81.0,5.0,81.0,138.0,118.0,31251.657766064964
31.0,122581.63741770538,10.0,51.0,48.0,60.0,16.0,71.0,134.0,127.0,18737.31338936381
30.0,145250.49905913908,10.0,93.0,62.0,60.0,16.0,69.0,71.0,88.0,22050.808589268192
27.0,95508.70893588485,2.0,67.0,54.0,68.0,3.0,84.0,108.0,109.0,14594.715746295562
54.0,218086.832653928,33.0,76.0,69.0,78.0,12.0,97.0,122.0,96.0,33383.81876538173
49.0,202927.49146039475,17.66866368805849,79.0,47.0,91.0,19.0,92.0,189.0,115.0,31067.321352389365
46.0,197912.2348833157,26.0,72.0,52.0,94.0,10.0,85.0,197.0,122.0,30133.092591867506
60.0,256902.6228402368,37.0,68.0,97.0,98.0,2.0,99.0,107.0,148.0,39113.08590659419
34.0,158522.28393974472,12.0,94.0,81.0,84.0,14.0,100.0,162.0,144.0,23929.23327201423
51.0,217996.4469025572,31.0,77.0,84.0,68.0,13.0,70.0,167.0,96.0,32989.31968782184
56.0,250389.63368079768,36.0,98.0,71.0,80.0,7.0,84.0,14.0,121.0,38162.01279762768
35.0,151585.35463793445,11.0,50.0,98.0,84.0,3.0,65.0,13.0,82.0,23259.17475644229
22.0,121856.92491750386,0.0,94.0,70.0,75.07918781725888,8.0,67.0,142.0,100.0,18444.76106915369
39.983451776649744,196948.6623453419,25.0,80.0,80.0,66.0,3.0,97.0,148.0,142.0,29850.08297958883
23.0,104489.976993136,2.0,61.0,51.0,70.0,2.0,80.09645649304498,32.0,105.0,15792.6186138799
34.0,131255.6368717026,10.0,93.0,49.0,60.0,16.0,76.0,176.0,117.0,19919.752080360427
43.0,194666.7059169257,21.0,92.0,84.0,72.0,10.0,78.0,133.0,100.0,29578.92668437006
48.0,204273.771480298,24.0,81.0,85.0,88.0,6.0,78.0,82.0,136.0,31044.136064481496
49.0,206330.21416420056,29.0,79.0,59.0,51.0,14.0,85.0,152.0,129.0,31260.642161018142
39.983451776649744,205344.97390858107,24.0,99.0,76.0,97.0,9.0,68.0,11.0,128.0,31294.689443202755
27.0,133982.37665288523,6.0,80.0,67.0,88.0,18.0,70.0,58.0,137.0,20338.23310484613
44.0,193407.48167601236,24.0,85.0,48.0,70.0,20.0,73.0,17.0,149.0,25981.160479420636
